date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-08-11,50682.595413037125,0.0,114.63244944444648,50797.22786248157,68715.44704537673,68715.44704537673,13.44944444444468,65.43525555555584,19910.241176021955,15808.033275089669,2,0,1552.2807925567909,1907.016434210253,1488.4842940660376,10695.998199259264,833.3333333333333,833.3333333333333,0.0,0.15061310003511608
2025-08-12,51380.03359866932,0.0,22988.705591377773,74368.73919004708,67799.37912713917,67799.37912713917,2787.64697358236,45.34717777777814,16074.630940992272,13293.495668048527,6,0,1907.016434210253,1603.6335388271598,1200.0,9545.473969592595,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.11539130005985498
2025-08-13,52917.89674798187,0.0,0.0,52917.89674798187,70951.27799662383,70951.27799662383,0.0,166.19442999999978,19261.0881206536,14596.984004029768,0,0,1603.6335388271598,2719.741731826765,1603.6335388271598,10778.828396900839,833.3333333333333,792.8906777777777,0.0,0.12682550004683435
2025-08-14,52614.2970695573,0.0,2409.259030863553,55023.55610042086,70032.92783839139,70032.92783839139,443.9867452202229,1632.1541033333376,19362.308143714836,16443.838646769895,4,0,2719.741731826765,1874.8872314257912,1200.0,10800.0,833.3333333333333,833.1822222222222,0.0,0.13920910004526377
2025-08-15,22613.83386975286,0.0,457.97759229558073,23071.81146204844,39519.25033546166,39519.25033546166,149.31702838888805,19539.66598255007,14138.764506020323,11169.59000805318,2,0,1874.8872314257912,2189.119722340551,1200.0,10800.0,833.0205555555556,707.0260333333333,0.0,0.11284910002723336
2025-08-16,22505.78598727138,0.0,0.0,22505.78598727138,39475.55032268008,39475.55032268008,0.0,20356.947947418943,13564.151630589844,11374.829621995383,0,0,2189.119722340551,1758.1566098765459,1699.7954764197534,10800.0,833.3333333333333,731.895,5.684341886080802e-14,0.11646269983612001
2025-08-17,51813.111431210906,0.0,290.11146413611004,52103.22289534702,69842.59331356265,69842.59331356265,35.520896666666545,2983.340191784776,19164.9336486263,15435.55324684841,2,0,1758.1566098765459,1855.9821749197536,1758.1566098765459,10800.0,833.3333333333333,833.3333333333333,0.0,0.12102259998209774
2025-08-18,51768.035457430604,0.0,431.6004916666677,52199.63594909727,68799.90827975277,68799.90827975277,51.60833333333346,687.3876407875694,19737.9481781089,15967.934822477027,1,0,1855.9821749197536,1877.9857324655197,1807.830390969136,10800.0,833.3333333333333,833.3333333333333,0.0,0.11060320003889501
2025-08-19,51635.84672456666,0.0,726.9192082777795,52362.76593284444,68367.07420385351,68367.07420385351,86.09931111111132,845.1130391805334,18458.566612991097,15168.16618720701,3,0,1877.9857324655197,1637.1776983719374,1609.8161983719374,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.12047530012205243
2025-08-20,51882.63484986062,0.0,39841.31273204246,91723.94758190308,68358.74452917434,68358.74452917434,5076.1810683832855,80.42152111111113,15752.940701363328,13049.127691583486,14,0,1637.1776983719374,1315.793561172839,1200.0,10275.711335767572,833.3333333333333,775.2951633333334,0.0,0.12700930004939437
2025-08-21,52405.32416850141,0.0,0.0,52405.32416850141,70867.4964622029,70867.4964622029,0.0,740.4059806396283,18724.285009310795,14441.613011080864,0,0,1315.793561172839,2121.4133905738204,1315.793561172839,10800.0,833.3333333333333,818.2459000000001,0.0,0.1689508999697864
2025-08-22,22960.579790201158,0.0,0.0,22960.579790201158,40140.56282827408,40140.56282827408,0.0,16801.222834389573,13504.620677314917,11395.850083430407,0,0,2121.4133905738204,1613.5163519012337,1446.4484645328087,10800.0,816.6940955555557,751.1733333333333,5.684341886080802e-14,0.12066669994965196
2025-08-23,22793.44819674836,0.0,0.0,22793.44819674836,40734.182234819054,40734.182234819054,0.0,15355.427519940997,13510.80429686694,10662.055731988887,0,0,1613.5163519012337,1926.5116279827093,1538.7106172839508,10800.0,833.3333333333333,698.8283333333334,0.0,0.13427599985152483
2025-08-24,53677.342900999414,0.0,0.0,53677.342900999414,71303.56804629904,71303.56804629904,0.0,3881.9983843141326,19022.679458096027,15334.699279444445,0,0,1926.5116279827093,2008.368385330865,1917.852278358025,10800.0,833.3333333333333,807.1344555555555,0.0,0.16185929998755455
2025-08-25,53519.427961647765,0.0,18588.355101929432,72107.7830635772,71190.22766509671,71190.22766509671,2204.8534510099953,14.490927777777756,16955.126027275073,14347.622855612812,4,0,2008.368385330865,1326.1786369753095,1200.0,10273.322628975311,833.3333333333333,809.4566833333333,1.1368683772161603e-13,0.1555202999152243
2025-08-26,54422.969412290855,0.0,0.0,54422.969412290855,74477.01046733651,74477.01046733651,0.0,4160.6695083316745,20772.16783604885,15984.64526037735,0,0,1326.1786369753095,2260.4127334444493,1326.1786369753095,10800.0,833.3333333333333,825.2418533333333,1.1368683772161603e-13,0.15260359994135797
2025-08-27,53978.2302199094,0.0,0.0,53978.2302199094,73415.57106890916,73415.57106890916,0.0,1913.8356129875162,20554.849455124546,16967.262865869554,0,0,2260.4127334444493,1907.262947645922,1413.0132352469093,10800.0,833.3333333333333,811.4205555555554,1.1368683772161603e-13,0.16308790002949536
2025-08-28,54606.613267885186,0.0,582.016573697412,55188.629841582595,74118.2710567853,74118.2710567853,121.10540730988919,62.871081111111266,20208.443340353082,16799.732940702328,8,0,1907.262947645922,1428.4920198499995,1200.0,10218.0419948642,833.3333333333333,811.5555555555552,1.1368683772161603e-13,0.18425230006687343
2025-08-29,23814.14675253022,0.0,0.0,23814.14675253022,42174.08864348456,42174.08864348456,0.0,15734.955217916791,15640.175216078873,11756.26214051111,0,0,1428.4920198499995,2442.1362248642004,1428.4920198499995,10800.0,833.3333333333333,729.1532333333332,0.0,0.10596449999138713
2025-08-30,23568.281308817077,0.0,0.0,23568.281308817077,40808.46562667986,40808.46562667986,0.0,20384.960914985764,13140.752865582985,11229.967987222222,0,0,2442.1362248642004,1791.0715958641983,1548.8053298024734,10800.0,833.3333333333333,703.5511333333334,0.0,0.12083369982428849
2025-08-31,54409.935472493584,0.0,110.62046571666768,54520.55593821025,74233.36514635115,74233.36514635115,13.809433333333459,3501.485902828219,19589.4003879625,15490.334794439561,1,0,1791.0715958641983,2210.0488400975987,1791.0715958641983,10800.0,833.3333333333333,833.3333333333333,0.0,0.17291090008802712
2025-09-01,48470.56331394661,0.0,0.0,48470.56331394661,73552.15824090883,73552.15824090883,0.0,13069.468486170706,19036.90999958697,12128.354778182184,0,0,2210.0488400975987,5867.318086190115,2210.0488400975987,10800.0,833.3333333333333,724.1748166666665,1.1368683772161603e-13,0.1434216001071036
2025-09-02,42862.94624251641,0.0,0.0,42862.94624251641,64548.36531200948,64548.36531200948,0.0,8454.407345323008,16415.22481501981,14379.02269833333,0,0,5867.318086190115,4664.328532670907,2561.4494123456784,10800.0,833.3333333333333,757.2045833333333,1.1368683772161603e-13,0.17936949990689754
2025-09-03,41121.48037591732,0.0,0.0,41121.48037591732,60860.50556499597,60860.50556499597,0.0,3735.7654050393917,15368.780078426018,13791.757168469441,0,0,4664.328532670907,3172.0559716216076,2664.072860942596,10800.0,833.3333333333333,789.0838888888891,1.1368683772161603e-13,0.1073324999306351
2025-09-04,38219.85064366995,0.0,2264.5963213211307,40484.44696499108,58353.08784477996,58353.08784477996,329.25266567406953,2734.208300167356,18669.800947786687,16647.234287500003,3,0,3172.0559716216076,1477.9498385185186,1200.0,10800.0,833.3333333333333,797.29685,1.1368683772161603e-13,0.11283140000887215
2025-09-05,20445.851924334722,0.0,0.0,20445.851924334722,41254.898989882975,41254.898989882975,0.0,27017.439994113294,16290.76155857476,8877.564229471744,0,0,1477.9498385185186,6275.674986267198,1477.9498385185186,10800.0,833.3333333333333,588.7583333333333,0.0,0.0968784000724554
2025-09-06,16755.327815440396,0.0,0.0,16755.327815440396,32733.251807395318,32733.251807395318,0.0,23642.455866840355,11977.858446743856,10608.146206188889,0,0,6275.674986267198,5268.918470349011,3370.510725925926,10800.0,805.7484388888889,588.4176,5.684341886080802e-14,0.11631019995547831
2025-09-07,36370.42038673592,0.0,1641.5675953207988,38011.987982056715,54207.331024797386,54207.331024797386,292.0858997358064,0.241111111111195,14861.415777266524,15323.2235805111,5,0,5268.918470349011,1618.3886915432097,1200.0,9615.998992577497,833.3333333333333,819.5363222222222,1.1368683772161603e-13,0.09951059985905886
