date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-08-06,52504.57712448611,0.0,9143.704540687053,61648.28166517316,69540.33081485826,69540.33081485826,1113.4269455115007,152.33329444444473,17342.88712615374,14955.861926895082,6,0,2593.126157123459,1584.1002074450626,1200.0,10524.409493525405,833.3333333333333,814.7817833333332,1.1368683772161603e-13,0.13098340015858412
2025-08-07,52305.279502290185,0.0,173.73271293499897,52479.012215225186,71041.57318390055,71041.57318390055,20.182521111110987,2896.133559451305,20438.51828293484,15660.881387374486,2,0,1584.1002074450626,2577.7873427814384,1386.7758540123457,10800.0,833.3333333333333,833.3333333333333,0.0,0.1244747000746429
2025-08-08,22304.101940035347,0.0,0.0,22304.101940035347,39774.22546068537,39774.22546068537,0.0,20870.03766358121,15120.550393490394,11991.533846386228,0,0,2577.7873427814384,2862.356200938095,1626.7397785802473,10800.0,833.3333333333333,720.2655166666666,0.0,0.08074770006351173
2025-08-09,22121.87982538133,0.0,0.0,22121.87982538133,39452.259079483,39452.259079483,0.0,18004.744675547827,16677.005472081615,14151.420068146443,0,0,2862.356200938095,2147.8610500932787,1563.87513154321,10800.0,833.3333333333333,764.66,5.684341886080802e-14,0.08012759988196194
2025-08-10,51256.03256250964,0.0,3588.0609628164602,54844.0935253261,67714.3887317454,67714.3887317454,428.9876897803921,134.1028966666671,17271.81371028524,14567.159235426105,4,0,2147.8610500932787,1506.760905543206,1200.0,10036.1064865432,833.3333333333333,833.3333333333333,0.0,0.09728979994542897
2025-08-11,50264.173579175695,0.0,114.63244944444648,50378.80602862014,69055.53347854382,69055.53347854382,13.44944444444468,291.2476855555558,21494.107684251805,17277.625780152433,2,0,1506.760905543206,1654.0958434226895,1404.9484659664324,10406.661839962968,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.10245809983462095
2025-08-12,51136.16059167222,0.0,23526.378838397744,74662.53943006997,68110.57184028096,68110.57184028096,2853.1569640812904,119.26635931412818,16457.947379354897,13374.02858430678,6,0,1654.0958434226895,1606.2167245012345,1200.0,9448.005639469135,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.11870380002073944
2025-08-13,52616.54538935349,0.0,0.0,52616.54538935349,70866.80012164116,70866.80012164116,0.0,159.81447256515605,19243.95307518424,14657.946876108235,0,0,1606.2167245012345,2639.166852046791,1606.2167245012345,10691.43825820668,833.3333333333333,792.8906777777777,0.0,0.10891940002329648
2025-08-14,52155.05354558472,0.0,3421.5439691227994,55576.59751470752,70485.2687381164,70485.2687381164,627.9382150111089,2049.028774979427,20234.56997321275,17096.68277839801,4,0,2639.166852046791,1853.9656297182585,1200.0,10800.0,833.3333333333333,833.1822222222222,0.0,0.11525269993580878
2025-08-15,22542.26228669119,0.0,404.83816610311385,22947.100452794304,39568.79251816099,39568.79251816099,132.26056034444355,19572.88618379012,14285.419012607283,11316.979001225312,2,0,1853.9656297182585,2136.4216285922457,1200.0,10800.0,823.7203,707.0260333333333,0.0,0.12273319996893406
2025-08-16,22365.007745138064,0.0,0.0,22365.007745138064,40080.108405875784,40080.108405875784,0.0,20308.594896963405,16773.182080005055,13930.948937759338,0,0,2136.4216285922457,1753.453347530861,1621.9593000617288,10800.0,833.3333333333333,731.895,5.684341886080802e-14,0.14102770015597343
2025-08-17,51539.705436501616,0.0,64.77252980555419,51604.47796630717,69962.80027268626,69962.80027268626,7.699557777777613,2886.556142328495,20379.87635184338,16461.32628037451,1,0,1753.453347530861,1804.9795304404433,1753.453347530861,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.11292300000786781
2025-08-18,51561.97486802754,0.0,431.6004916666677,51993.5753596942,68814.30193305845,68814.30193305845,51.60833333333346,593.2621132921809,20070.292868575503,16191.76033214256,1,0,1804.9795304404433,1877.3982986666656,1756.8277464898258,10800.0,833.3333333333333,833.3333333333333,0.0,0.13883939990773797
2025-08-19,51296.72841029801,0.0,726.9192082777795,52023.64761857579,68342.64424930103,68342.64424930103,86.09931111111132,771.0070436592754,18759.71984808277,15419.643381329905,3,0,1877.3982986666656,1628.2090715745956,1599.3243394147207,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.1369070999789983
2025-08-20,51600.006874369545,0.0,40099.5539824374,91699.56085680694,68443.92640802659,68443.92640802659,5122.893507787576,98.40105444444441,16312.982693030232,13495.254898327177,13,0,1628.2090715745956,1315.1658304938278,1200.0,10426.446356728393,833.3333333333333,775.2951633333334,0.0,0.1442410999443382
2025-08-21,52208.050611925835,0.0,0.0,52208.050611925835,70815.22564589536,70815.22564589536,0.0,619.0953183010012,19192.145059561044,14840.433215300003,0,0,1315.1658304938278,2098.726144876544,1315.1658304938278,10800.0,833.3333333333333,818.2459000000001,0.0,0.11930410005152225
2025-08-22,22846.429563665755,0.0,0.0,22846.429563665755,40279.89477781441,40279.89477781441,0.0,16777.22654002913,14339.582365473963,12067.483527688688,0,0,2098.726144876544,1596.0352430378987,1376.0457092953075,10800.0,833.3333333333333,751.1733333333333,1.1368683772161603e-13,0.08557279990054667
