date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-06-16,52847.37937167923,3015.134941766598,0.0,55862.51431344583,76101.32180132574,77357.4529276804,0.0,469.0893935935736,20892.27859852726,16697.967881107084,0,0,3073.6519095528242,3323.4050025528204,1943.4333297304631,10800.0,833.3333333333333,827.2571803111488,0.0,0.2437862001825124
2025-06-17,52912.233948956986,2472.62539250395,160.47299481666607,55545.3323362776,75999.90928252609,77824.33042133553,22.484429166666587,346.7965543995969,21661.934055094483,18798.92697565854,3,0,3323.4050025528204,1931.449012517255,1339.4604341221932,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.2367378999479115
2025-06-18,53246.008344061,52.59220378671157,0.0,53298.60054784772,77059.4851051773,76203.9253987305,0.0,1168.7631326789128,20632.182155020913,16525.41078896931,0,0,1931.449012517255,2138.8454087368377,1751.2529256701719,10800.0,833.3333333333333,811.8838943257123,1.1368683772161603e-13,0.2526736001018435
2025-06-19,50242.545002548184,2262.5256094801225,74.02935620248309,52579.09996823079,74180.79541803357,73940.10585525312,10.400302922517994,1575.0103371943112,21396.297041084275,17280.305420102937,1,0,2138.8454087368377,2195.1733900427603,1444.50506737805,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.24943930003792048
2025-06-20,17472.794553398595,-47.727297673490824,0.0,17425.067255725105,34081.51890016337,33982.43945359903,0.0,8882.960870698047,12250.130542851537,9551.232809950552,0,0,2195.1733900427603,2607.809978664087,2130.430575145568,10800.0,822.2604261111111,636.115,0.0,0.20909599983133376
2025-06-21,16673.47558091767,488.24994659948356,0.0,17161.725527517156,32788.92697978756,33321.625763143944,0.0,11643.811261520888,11986.915585483179,9643.841483860124,0,0,2607.809978664087,2680.6545790876958,1655.6700644794053,10800.0,807.4108333333332,667.4907,5.684341886080802e-14,0.19307210016995668
2025-06-22,47730.6925017015,2549.867137264211,0.0,50280.559638965715,69931.71705049943,71018.02537194264,0.0,97.68036609798605,19988.407454037977,16525.403548193317,0,0,2680.6545790876958,2308.661789729305,1972.1598250713978,10392.67149534869,833.3333333333333,830.3657878783448,0.0,0.3296052000951022
2025-06-23,46755.27993068576,2999.2714839118007,21.28479658574199,49775.836211183305,69301.57533299777,70863.02133914283,3.035698008377949,233.84914770110026,20517.157617310433,16946.23572786032,1,0,2308.661789729305,1944.9528365750107,1646.465037848467,10621.808098740741,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.2625723001547158
2025-06-24,52519.79260202799,7252.594513744123,0.0,59772.387115772115,75035.82587892594,81084.15420735275,0.0,454.4878670427066,22771.367438952107,18410.493348642063,0,0,1944.9528365750107,1983.0798109185077,1738.4745677231308,10800.0,833.3333333333333,829.269612275664,1.1368683772161603e-13,0.28483519959263504
2025-06-25,48473.50665685121,2953.319336047215,0.0,51426.825992898426,72028.38781832464,74716.26385372432,0.0,306.6439761111311,21979.68565887507,18007.487147928543,0,0,1983.0798109185077,1756.4778506521302,1449.6801987385497,10752.31445002044,833.3333333333333,824.3902277777777,0.0,0.294032400008291
2025-06-26,47549.730388248856,1557.08785165234,310.6808518067145,49417.499091707905,71131.20918616316,72805.99268238779,44.29780643903382,1081.3189792370815,21494.481139471434,17272.893463215016,3,0,1756.4778506521302,1909.4070281597335,1453.2897919251661,10800.0,833.3333333333333,833.3333333333333,0.0,0.32771719992160797
2025-06-27,16591.253347601272,-188.3558255146906,0.0,16402.897522086583,33752.34086344206,32880.41253233803,0.0,10340.23762521605,12934.704764199758,10166.175723744438,0,0,1909.4070281597335,2254.8905117790273,1626.8168562852006,10800.0,833.3333333333333,641.4883333333332,0.0,0.2201548998709768
2025-06-28,15934.335409852381,720.6262026332428,0.0,16654.961612485626,31770.32946318919,32494.30577158419,0.0,8906.111910024458,11956.908902632777,10145.641157739708,0,0,2254.8905117790273,1743.1739044377423,1726.4390778328036,10800.0,833.0318266666666,628.0102833333333,0.0,0.2121327999047935
2025-06-29,47565.57095650301,5774.00663441082,0.0,53339.57759091383,70103.54944545683,74858.85229017188,0.0,1388.9221056005922,20626.119490783665,16423.9578395457,0,0,1743.1739044377423,2057.839402203389,1642.870147512031,10800.0,833.3333333333333,803.2252497222224,0.0,0.42776860017329454
